"","diff","lwr","upr","p adj"
"DT:3:N-MM:4:C",-4.99999999999999,-13.1043956310032,3.10439563100324,0.850726596542986
"MM:3:N-MM:4:C",-2.33333333333334,-10.4377289643366,5.77106229766989,0.999999754610037
"8K:4:N-MM:4:C",0,-8.10439563100323,8.10439563100323,1
"DT:4:N-MM:4:C",-6.33333333333332,-14.4377289643366,1.77106229766991,0.393683869049819
"MM:4:N-MM:4:C",-2,-10.1043956310032,6.10439563100323,0.999999995772949
"8K:5:N-MM:4:C",1,-7.10439563100323,9.10439563100323,1
"DT:5:N-MM:4:C",-4.66666666666666,-12.7710622976699,3.43772896433657,0.922023124305658
"MM:5:N-MM:4:C",-1,-9.10439563100323,7.10439563100323,1
"8K:2:V-MM:4:C",4.33333333333334,-3.77106229766989,12.4377289643366,0.965913423191434
"DT:2:V-MM:4:C",-2.66666666666665,-10.7710622976699,5.43772896433657,0.999993878842386
"MM:2:V-MM:4:C",0.666666666666671,-7.43772896433656,8.7710622976699,1
"8K:3:V-MM:4:C",1,-7.10439563100323,9.10439563100323,1
"DT:3:V-MM:4:C",-7.33333333333332,-15.4377289643366,0.771062297669907,0.138703319624541
"MM:3:V-MM:4:C",-7.33333333333334,-15.4377289643366,0.771062297669893,0.138703319624538
"8K:4:V-MM:4:C",5.33333333333335,-2.77106229766988,13.4377289643366,0.752799493310496
"DT:4:V-MM:4:C",-1.99999999999999,-10.1043956310032,6.10439563100324,0.999999995772949
"MM:4:V-MM:4:C",1.33333333333333,-6.7710622976699,9.43772896433655,1
"8K:5:V-MM:4:C",1.00000000000001,-7.10439563100322,9.10439563100324,1
"DT:5:V-MM:4:C",-5.99999999999999,-14.1043956310032,2.10439563100324,0.512228166029911
"MM:5:V-MM:4:C",-3.33333333333334,-11.4377289643366,4.77106229766989,0.999378728416304
"DT:5:C-8K:5:C",-6.66666666666666,-14.7710622976699,1.43772896433657,0.289425722225933
"MM:5:C-8K:5:C",-4.33333333333334,-12.4377289643366,3.77106229766989,0.965913423191433
"8K:2:N-8K:5:C",3.99999999999999,-4.10439563100324,12.1043956310032,0.988024411073299
"DT:2:N-8K:5:C",-1.66666666666667,-9.7710622976699,6.43772896433656,0.999999999976697
"MM:2:N-8K:5:C",0.333333333333318,-7.77106229766991,8.43772896433655,1
"8K:3:N-8K:5:C",0.666666666666661,-7.43772896433657,8.77106229766989,1
"DT:3:N-8K:5:C",-3.66666666666666,-11.7710622976699,4.43772896433656,0.996782505167792
"MM:3:N-8K:5:C",-1.00000000000001,-9.10439563100324,7.10439563100322,1
"8K:4:N-8K:5:C",1.33333333333333,-6.7710622976699,9.43772896433655,1
"DT:4:N-8K:5:C",-5,-13.1043956310032,3.10439563100323,0.850726596542984
"MM:4:N-8K:5:C",-0.666666666666675,-8.7710622976699,7.43772896433655,1
"8K:5:N-8K:5:C",2.33333333333333,-5.7710622976699,10.4377289643366,0.999999754610037
"DT:5:N-8K:5:C",-3.33333333333333,-11.4377289643366,4.7710622976699,0.999378728416304
"MM:5:N-8K:5:C",0.333333333333325,-7.7710622976699,8.43772896433655,1
"8K:2:V-8K:5:C",5.66666666666666,-2.43772896433656,13.7710622976699,0.635977049526711
"DT:2:V-8K:5:C",-1.33333333333333,-9.43772896433656,6.7710622976699,1
"MM:2:V-8K:5:C",2,-6.10439563100323,10.1043956310032,0.999999995772949
"8K:3:V-8K:5:C",2.33333333333333,-5.7710622976699,10.4377289643366,0.999999754610037
"DT:3:V-8K:5:C",-6,-14.1043956310032,2.10439563100323,0.512228166029907
