"","diff","lwr","upr","p adj"
"8K:5:C-8K:3:C",0.333333333333338,-5.56742632363086,6.23409299029754,1
"DT:5:C-8K:3:C",-3.66666666666666,-9.56742632363087,2.23409299029754,0.841354027864651
"MM:5:C-8K:3:C",-4,-9.9007596569642,1.9007596569642,0.698234912572792
"8K:2:N-8K:3:C",8.88178419700125e-16,-5.9007596569642,5.9007596569642,1
"DT:2:N-8K:3:C",-3.33333333333333,-9.23409299029753,2.56742632363087,0.936210225178315
"MM:2:N-8K:3:C",-3.66666666666667,-9.56742632363087,2.23409299029753,0.84135402786465
"8K:3:N-8K:3:C",-0.999999999999996,-6.9007596569642,4.9007596569642,1
"DT:3:N-8K:3:C",-4,-9.9007596569642,1.9007596569642,0.698234912572795
"MM:3:N-8K:3:C",-4,-9.9007596569642,1.9007596569642,0.698234912572792
"8K:4:N-8K:3:C",-1.66666666666667,-7.56742632363087,4.23409299029753,0.999999848980815
"DT:4:N-8K:3:C",-3.33333333333333,-9.23409299029753,2.56742632363087,0.936210225178315
"MM:4:N-8K:3:C",-3.66666666666667,-9.56742632363087,2.23409299029753,0.84135402786465
"8K:5:N-8K:3:C",2.66453525910038e-15,-5.9007596569642,5.9007596569642,1
"DT:5:N-8K:3:C",-3.66666666666666,-9.56742632363086,2.23409299029754,0.841354027864652
"MM:5:N-8K:3:C",-3.66666666666666,-9.56742632363086,2.23409299029754,0.841354027864651
"8K:2:V-8K:3:C",-4,-9.9007596569642,1.9007596569642,0.698234912572794
"DT:2:V-8K:3:C",-4.33333333333333,-10.2340929902975,1.56742632363087,0.53013315186823
"MM:2:V-8K:3:C",-4.66666666666667,-10.5674263236309,1.23409299029753,0.368382188516108
"8K:3:V-8K:3:C",-0.999999999999996,-6.9007596569642,4.9007596569642,1
"DT:3:V-8K:3:C",-4,-9.9007596569642,1.9007596569642,0.698234912572795
"MM:3:V-8K:3:C",-3.66666666666667,-9.56742632363087,2.23409299029754,0.841354027864651
"8K:4:V-8K:3:C",-4,-9.9007596569642,1.9007596569642,0.698234912572793
"DT:4:V-8K:3:C",-4.33333333333333,-10.2340929902975,1.56742632363087,0.53013315186823
"MM:4:V-8K:3:C",-4.66666666666667,-10.5674263236309,1.23409299029753,0.368382188516108
"8K:5:V-8K:3:C",3.5527136788005e-15,-5.9007596569642,5.9007596569642,1
"DT:5:V-8K:3:C",-3.99999999999999,-9.90075965696419,1.90075965696421,0.698234912572796
"MM:5:V-8K:3:C",-3.66666666666667,-9.56742632363087,2.23409299029753,0.84135402786465
"MM:3:C-DT:3:C",0.333333333333327,-5.56742632363087,6.23409299029753,1
"8K:4:C-DT:3:C",-3.77475828372553e-15,-5.9007596569642,5.9007596569642,1
"DT:4:C-DT:3:C",-0.333333333333334,-6.23409299029754,5.56742632363087,1
"MM:4:C-DT:3:C",-0.333333333333339,-6.23409299029754,5.56742632363086,1
"8K:5:C-DT:3:C",4.33333333333333,-1.56742632363087,10.2340929902975,0.530133151868228
"DT:5:C-DT:3:C",0.333333333333331,-5.56742632363087,6.23409299029753,1
"MM:5:C-DT:3:C",-6.21724893790088e-15,-5.90075965696421,5.90075965696419,1
"8K:2:N-DT:3:C",4,-1.9007596569642,9.9007596569642,0.698234912572795
"DT:2:N-DT:3:C",0.666666666666665,-5.23409299029754,6.56742632363087,1
"MM:2:N-DT:3:C",0.333333333333328,-5.56742632363087,6.23409299029753,1
"8K:3:N-DT:3:C",3,-2.9007596569642,8.9007596569642,0.982031050636373
"DT:3:N-DT:3:C",-1.55431223447522e-15,-5.9007596569642,5.9007596569642,1
"MM:3:N-DT:3:C",-6.88338275267597e-15,-5.90075965696421,5.90075965696419,1
"8K:4:N-DT:3:C",2.33333333333333,-3.56742632363087,8.23409299029753,0.999703285552918
"DT:4:N-DT:3:C",0.666666666666666,-5.23409299029754,6.56742632363087,1
"MM:4:N-DT:3:C",0.333333333333329,-5.56742632363087,6.23409299029753,1
"8K:5:N-DT:3:C",4,-1.9007596569642,9.9007596569642,0.698234912572794
