"","diff","lwr","upr","p adj"
"DT:3:V-8K:2:C",-8.00000000000004,-29.4583555380379,13.4583555380378,0.999907783001686
"MM:3:V-8K:2:C",-7.66666666666673,-29.1250222047046,13.7916888713711,0.999962115744304
"8K:4:V-8K:2:C",-2.6666666666667,-24.1250222047046,18.7916888713712,1
"DT:4:V-8K:2:C",-13.6666666666667,-35.1250222047046,7.79168887137118,0.806234568834604
"MM:4:V-8K:2:C",-17.0000000000001,-38.4583555380379,4.45835553803782,0.364749723455687
"8K:5:V-8K:2:C",18,-3.45835553803791,39.4583555380378,0.253386437787628
"DT:5:V-8K:2:C",-9.33333333333335,-30.7916888713712,12.1250222047045,0.998327662663294
"MM:5:V-8K:2:C",-11.6666666666667,-33.1250222047046,9.79168887137115,0.9584409755859
"MM:2:C-DT:2:C",-4.66666666666676,-26.1250222047046,16.7916888713711,0.99999999988021
"8K:3:C-DT:2:C",31.6666666666666,10.2083111286288,53.1250222047045,5.87525319539761e-05
"DT:3:C-DT:2:C",4.99999999999998,-16.4583555380379,26.4583555380378,0.999999999142125
"MM:3:C-DT:2:C",1.33333333333328,-20.1250222047046,22.7916888713712,1
"8K:4:C-DT:2:C",17,-4.45835553803791,38.4583555380378,0.364749723455697
"DT:4:C-DT:2:C",-4.33333333333335,-25.7916888713712,17.1250222047045,0.99999999998647
"MM:4:C-DT:2:C",-4.66666666666672,-26.1250222047046,16.7916888713712,0.99999999988021
"8K:5:C-DT:2:C",35.6666666666666,14.2083111286288,57.1250222047045,2.80441732081194e-06
"DT:5:C-DT:2:C",3.99999999999998,-17.4583555380379,25.4583555380379,1
"MM:5:C-DT:2:C",1.33333333333327,-20.1250222047046,22.7916888713711,1
"8K:2:N-DT:2:C",25,3.5416444619621,46.4583555380378,0.0061489860862981
"DT:2:N-DT:2:C",-0.666666666666686,-22.1250222047046,20.7916888713712,1
"MM:2:N-DT:2:C",-3.00000000000004,-24.4583555380379,18.4583555380378,1
"8K:3:N-DT:2:C",31,9.54164446196211,52.4583555380379,9.6202209205698e-05
"DT:3:N-DT:2:C",0.666666666666636,-20.7916888713712,22.1250222047045,1
"MM:3:N-DT:2:C",-1.66666666666672,-23.1250222047046,19.7916888713712,1
"8K:4:N-DT:2:C",30.6666666666666,9.20831112862876,52.1250222047045,0.000122876648734893
"DT:4:N-DT:2:C",2.66666666666664,-18.7916888713712,24.1250222047045,1
"MM:4:N-DT:2:C",-2.00000000000005,-23.4583555380379,19.4583555380378,1
"8K:5:N-DT:2:C",27.6666666666666,6.20831112862877,49.1250222047045,0.00104198781436315
"DT:5:N-DT:2:C",0.666666666666654,-20.7916888713712,22.1250222047045,1
"MM:5:N-DT:2:C",-2.66666666666671,-24.1250222047046,18.7916888713712,1
"8K:2:V-DT:2:C",12.3333333333333,-9.12502220470457,33.7916888713712,0.923489072917471
"DT:2:V-DT:2:C",-2.00000000000002,-23.4583555380379,19.4583555380379,1
"MM:2:V-DT:2:C",-5.66666666666672,-27.1250222047046,15.7916888713712,0.999999973736199
"8K:3:V-DT:2:C",26.3333333333333,4.87497779529544,47.7916888713712,0.00257545229392853
"DT:3:V-DT:2:C",2.99999999999997,-18.4583555380379,24.4583555380378,1
