A.2.R.60-DT-bin.25 A.2.R.60 110
A.2.R.60-DT-bin.26 A.2.R.60 71
A.2.R.60-DT-bin.27 A.2.R.60 6
A.2.R.60-DT-bin.3 A.2.R.60 90
A.2.R.60-DT-bin.4 A.2.R.60 131
A.2.R.60-DT-bin.5 A.2.R.60 30
A.2.R.60-DT-bin.6 A.2.R.60 45
A.2.R.60-DT-bin.7 A.2.R.60 65
A.2.R.60-DT-bin.8 A.2.R.60 388
A.2.R.60-DT-bin.9 A.2.R.60 159
A.2.R.60-MM-bin.10 A.2.R.60 15
A.2.R.60-MM-bin.11 A.2.R.60 134
A.2.R.60-MM-bin.12 A.2.R.60 32
A.2.R.60-MM-bin.13 A.2.R.60 45
A.2.R.60-MM-bin.14 A.2.R.60 54
A.2.R.60-MM-bin.15 A.2.R.60 93
A.2.R.60-MM-bin.16 A.2.R.60 26
A.2.R.60-MM-bin.17 A.2.R.60 13
A.2.R.60-MM-bin.18 A.2.R.60 461
A.2.R.60-MM-bin.19 A.2.R.60 275
A.2.R.60-MM-bin.1 A.2.R.60 328
A.2.R.60-MM-bin.20 A.2.R.60 24
A.2.R.60-MM-bin.2 A.2.R.60 21
A.2.R.60-MM-bin.3 A.2.R.60 394
A.2.R.60-MM-bin.4 A.2.R.60 78
A.2.R.60-MM-bin.5 A.2.R.60 66
A.2.R.60-MM-bin.6 A.2.R.60 39
A.2.R.60-MM-bin.9 A.2.R.60 10
A.2.V.60-8K-bin.10 A.2.V.60 31
A.2.V.60-8K-bin.11 A.2.V.60 25
A.2.V.60-8K-bin.12 A.2.V.60 6
A.2.V.60-8K-bin.13 A.2.V.60 44
A.2.V.60-8K-bin.14 A.2.V.60 15
A.2.V.60-8K-bin.15 A.2.V.60 110
A.2.V.60-8K-bin.16 A.2.V.60 21
A.2.V.60-8K-bin.17 A.2.V.60 21
A.2.V.60-8K-bin.18 A.2.V.60 53
A.2.V.60-8K-bin.19 A.2.V.60 44
A.2.V.60-8K-bin.1 A.2.V.60 31
A.2.V.60-8K-bin.20 A.2.V.60 91
A.2.V.60-8K-bin.21 A.2.V.60 25
A.2.V.60-8K-bin.22 A.2.V.60 31
A.2.V.60-8K-bin.23 A.2.V.60 6
A.2.V.60-8K-bin.24 A.2.V.60 6
A.2.V.60-8K-bin.25 A.2.V.60 18
A.2.V.60-8K-bin.26 A.2.V.60 31
A.2.V.60-8K-bin.27 A.2.V.60 18
A.2.V.60-8K-bin.28 A.2.V.60 15
A.2.V.60-8K-bin.29 A.2.V.60 25
A.2.V.60-8K-bin.2 A.2.V.60 110
A.2.V.60-8K-bin.30 A.2.V.60 53
A.2.V.60-8K-bin.31 A.2.V.60 44
A.2.V.60-8K-bin.32 A.2.V.60 15
A.2.V.60-8K-bin.33 A.2.V.60 53
A.2.V.60-8K-bin.34 A.2.V.60 15
A.2.V.60-8K-bin.35 A.2.V.60 110
A.2.V.60-8K-bin.3 A.2.V.60 25
A.2.V.60-8K-bin.4 A.2.V.60 110
A.2.V.60-8K-bin.5 A.2.V.60 6
A.2.V.60-8K-bin.6 A.2.V.60 18
A.2.V.60-8K-bin.7 A.2.V.60 18
A.2.V.60-8K-bin.8 A.2.V.60 53
A.2.V.60-8K-bin.9 A.2.V.60 44
A.2.V.60-DT-bin.10 A.2.V.60 21
A.2.V.60-DT-bin.11 A.2.V.60 74
A.2.V.60-DT-bin.12 A.2.V.60 89
A.2.V.60-DT-bin.13 A.2.V.60 34
A.2.V.60-DT-bin.14 A.2.V.60 30
A.2.V.60-DT-bin.15 A.2.V.60 16
A.2.V.60-DT-bin.16 A.2.V.60 63
A.2.V.60-DT-bin.17 A.2.V.60 52
A.2.V.60-DT-bin.1 A.2.V.60 6
A.2.V.60-DT-bin.2 A.2.V.60 4
A.2.V.60-DT-bin.4 A.2.V.60 36
A.2.V.60-DT-bin.6 A.2.V.60 109
A.2.V.60-DT-bin.7 A.2.V.60 12
A.2.V.60-DT-bin.8 A.2.V.60 17
A.2.V.60-DT-bin.9 A.2.V.60 43
A.2.V.60-MM-bin.10 A.2.V.60 36
A.2.V.60-MM-bin.11 A.2.V.60 30
A.2.V.60-MM-bin.1 A.2.V.60 109
A.2.V.60-MM-bin.2 A.2.V.60 25
A.2.V.60-MM-bin.3 A.2.V.60 17
A.2.V.60-MM-bin.5 A.2.V.60 63
A.2.V.60-MM-bin.6 A.2.V.60 12
A.2.V.60-MM-bin.7 A.2.V.60 14
A.2.V.60-MM-bin.8 A.2.V.60 21
A.2.V.60-MM-bin.9 A.2.V.60 53
A.3.C.60-8K-bin.10 A.3.C.60 82
A.3.C.60-8K-bin.11 A.3.C.60 91
A.3.C.60-8K-bin.12 A.3.C.60 58
A.3.C.60-8K-bin.13 A.3.C.60 81
A.3.C.60-8K-bin.14 A.3.C.60 46
A.3.C.60-8K-bin.15 A.3.C.60 61
A.3.C.60-8K-bin.16 A.3.C.60 91
A.3.C.60-8K-bin.17 A.3.C.60 91
A.3.C.60-8K-bin.18 A.3.C.60 55
A.3.C.60-8K-bin.19 A.3.C.60 61
A.3.C.60-8K-bin.1 A.3.C.60 46
A.3.C.60-8K-bin.20 A.3.C.60 77
A.3.C.60-8K-bin.21 A.3.C.60 66
A.3.C.60-8K-bin.22 A.3.C.60 82
A.3.C.60-8K-bin.23 A.3.C.60 61
A.3.C.60-8K-bin.24 A.3.C.60 46
A.3.C.60-8K-bin.25 A.3.C.60 81
A.3.C.60-8K-bin.26 A.3.C.60 49
A.3.C.60-8K-bin.27 A.3.C.60 84
A.3.C.60-8K-bin.28 A.3.C.60 84
A.3.C.60-8K-bin.29 A.3.C.60 58
A.3.C.60-8K-bin.2 A.3.C.60 84
A.3.C.60-8K-bin.30 A.3.C.60 61
A.3.C.60-8K-bin.31 A.3.C.60 77
A.3.C.60-8K-bin.32 A.3.C.60 75
A.3.C.60-8K-bin.33 A.3.C.60 86
A.3.C.60-8K-bin.34 A.3.C.60 97
A.3.C.60-8K-bin.35 A.3.C.60 55
A.3.C.60-8K-bin.36 A.3.C.60 75
A.3.C.60-8K-bin.37 A.3.C.60 77
A.3.C.60-8K-bin.38 A.3.C.60 81
A.3.C.60-8K-bin.39 A.3.C.60 46
A.3.C.60-8K-bin.3 A.3.C.60 82
A.3.C.60-8K-bin.40 A.3.C.60 49
A.3.C.60-8K-bin.41 A.3.C.60 97
A.3.C.60-8K-bin.42 A.3.C.60 84
A.3.C.60-8K-bin.43 A.3.C.60 49
A.3.C.60-8K-bin.44 A.3.C.60 75
A.3.C.60-8K-bin.45 A.3.C.60 55
A.3.C.60-8K-bin.46 A.3.C.60 86
A.3.C.60-8K-bin.47 A.3.C.60 97
A.3.C.60-8K-bin.48 A.3.C.60 55
A.3.C.60-8K-bin.49 A.3.C.60 86
A.3.C.60-8K-bin.4 A.3.C.60 75
A.3.C.60-8K-bin.50 A.3.C.60 81
A.3.C.60-8K-bin.51 A.3.C.60 86
A.3.C.60-8K-bin.52 A.3.C.60 91
A.3.C.60-8K-bin.53 A.3.C.60 82
A.3.C.60-8K-bin.54 A.3.C.60 97
A.3.C.60-8K-bin.5 A.3.C.60 58
A.3.C.60-8K-bin.6 A.3.C.60 77
A.3.C.60-8K-bin.7 A.3.C.60 93
A.3.C.60-8K-bin.8 A.3.C.60 49
A.3.C.60-8K-bin.9 A.3.C.60 58
A.3.C.60-DT-bin.10 A.3.C.60 89
A.3.C.60-DT-bin.11 A.3.C.60 82
A.3.C.60-DT-bin.13 A.3.C.60 86
A.3.C.60-DT-bin.14 A.3.C.60 73
A.3.C.60-DT-bin.15 A.3.C.60 11
A.3.C.60-DT-bin.16 A.3.C.60 46
A.3.C.60-DT-bin.17 A.3.C.60 75
A.3.C.60-DT-bin.18 A.3.C.60 88
A.3.C.60-DT-bin.19 A.3.C.60 65
A.3.C.60-DT-bin.1 A.3.C.60 96
A.3.C.60-DT-bin.20 A.3.C.60 91
A.3.C.60-DT-bin.21 A.3.C.60 90
A.3.C.60-DT-bin.22 A.3.C.60 19
A.3.C.60-DT-bin.23 A.3.C.60 81
A.3.C.60-DT-bin.24 A.3.C.60 54
A.3.C.60-DT-bin.25 A.3.C.60 79
A.3.C.60-DT-bin.2 A.3.C.60 77
A.3.C.60-DT-bin.3 A.3.C.60 60
A.3.C.60-DT-bin.4 A.3.C.60 49
A.3.C.60-DT-bin.6 A.3.C.60 15
A.3.C.60-DT-bin.7 A.3.C.60 8
A.3.C.60-DT-bin.8 A.3.C.60 85
A.3.C.60-DT-bin.9 A.3.C.60 57
A.3.C.60-MM-bin.10 A.3.C.60 47
A.3.C.60-MM-bin.11 A.3.C.60 90
A.3.C.60-MM-bin.13 A.3.C.60 68
A.3.C.60-MM-bin.14 A.3.C.60 65
A.3.C.60-MM-bin.15 A.3.C.60 96
A.3.C.60-MM-bin.16 A.3.C.60 53
A.3.C.60-MM-bin.17 A.3.C.60 86
A.3.C.60-MM-bin.18 A.3.C.60 55
A.3.C.60-MM-bin.19 A.3.C.60 80
A.3.C.60-MM-bin.1 A.3.C.60 82
A.3.C.60-MM-bin.20 A.3.C.60 30
A.3.C.60-MM-bin.21 A.3.C.60 58
A.3.C.60-MM-bin.2 A.3.C.60 49
A.3.C.60-MM-bin.3 A.3.C.60 11
A.3.C.60-MM-bin.4 A.3.C.60 79
A.3.C.60-MM-bin.5 A.3.C.60 61
A.3.C.60-MM-bin.6 A.3.C.60 76
A.3.C.60-MM-bin.7 A.3.C.60 84
A.3.C.60-MM-bin.8 A.3.C.60 74
A.3.C.60-MM-bin.9 A.3.C.60 77
A.3.N.60-8K-bin.10 A.3.N.60 119
A.3.N.60-8K-bin.11 A.3.N.60 109
A.3.N.60-8K-bin.12 A.3.N.60 93
A.3.N.60-8K-bin.13 A.3.N.60 107
A.3.N.60-8K-bin.14 A.3.N.60 93
A.3.N.60-8K-bin.15 A.3.N.60 100
A.3.N.60-8K-bin.16 A.3.N.60 93
A.3.N.60-8K-bin.17 A.3.N.60 98
A.3.N.60-8K-bin.18 A.3.N.60 116
A.3.N.60-8K-bin.19 A.3.N.60 114
A.3.N.60-8K-bin.1 A.3.N.60 109
A.3.N.60-8K-bin.20 A.3.N.60 102
A.3.N.60-8K-bin.21 A.3.N.60 98
A.3.N.60-8K-bin.22 A.3.N.60 100
A.3.N.60-8K-bin.23 A.3.N.60 120
A.3.N.60-8K-bin.24 A.3.N.60 120
A.3.N.60-8K-bin.25 A.3.N.60 96
A.3.N.60-8K-bin.26 A.3.N.60 107
A.3.N.60-8K-bin.27 A.3.N.60 119
A.3.N.60-8K-bin.28 A.3.N.60 109
A.3.N.60-8K-bin.29 A.3.N.60 96
A.3.N.60-8K-bin.2 A.3.N.60 100
A.3.N.60-8K-bin.30 A.3.N.60 120
A.3.N.60-8K-bin.31 A.3.N.60 96
A.3.N.60-8K-bin.32 A.3.N.60 102
A.3.N.60-8K-bin.33 A.3.N.60 109
A.3.N.60-8K-bin.34 A.3.N.60 102
A.3.N.60-8K-bin.35 A.3.N.60 114
A.3.N.60-8K-bin.36 A.3.N.60 107
A.3.N.60-8K-bin.37 A.3.N.60 98
A.3.N.60-8K-bin.38 A.3.N.60 119
A.3.N.60-8K-bin.39 A.3.N.60 114
A.3.N.60-8K-bin.3 A.3.N.60 98
A.3.N.60-8K-bin.40 A.3.N.60 96
A.3.N.60-8K-bin.41 A.3.N.60 114
A.3.N.60-8K-bin.4 A.3.N.60 107
A.3.N.60-8K-bin.5 A.3.N.60 93
A.3.N.60-8K-bin.6 A.3.N.60 120
A.3.N.60-8K-bin.7 A.3.N.60 100
A.3.N.60-8K-bin.8 A.3.N.60 102
A.3.N.60-8K-bin.9 A.3.N.60 119
A.3.N.60-DT-bin.10 A.3.N.60 85
A.3.N.60-DT-bin.11 A.3.N.60 113
A.3.N.60-DT-bin.12 A.3.N.60 96
A.3.N.60-DT-bin.13 A.3.N.60 105
A.3.N.60-DT-bin.14 A.3.N.60 115
A.3.N.60-DT-bin.15 A.3.N.60 117
A.3.N.60-DT-bin.16 A.3.N.60 83
A.3.N.60-DT-bin.17 A.3.N.60 92
A.3.N.60-DT-bin.19 A.3.N.60 73
A.3.N.60-DT-bin.20 A.3.N.60 110
A.3.N.60-DT-bin.21 A.3.N.60 107
A.3.N.60-DT-bin.22 A.3.N.60 98
A.3.N.60-DT-bin.3 A.3.N.60 94
A.3.N.60-DT-bin.4 A.3.N.60 100
A.3.N.60-DT-bin.5 A.3.N.60 111
A.3.N.60-DT-bin.6 A.3.N.60 117
A.3.N.60-DT-bin.8 A.3.N.60 66
A.3.N.60-DT-bin.9 A.3.N.60 69
A.3.N.60-MM-bin.10 A.3.N.60 95
A.3.N.60-MM-bin.11 A.3.N.60 85
A.3.N.60-MM-bin.12 A.3.N.60 93
A.3.N.60-MM-bin.13 A.3.N.60 67
A.3.N.60-MM-bin.14 A.3.N.60 112
A.3.N.60-MM-bin.15 A.3.N.60 102
A.3.N.60-MM-bin.1 A.3.N.60 109
A.3.N.60-MM-bin.3 A.3.N.60 107
A.3.N.60-MM-bin.4 A.3.N.60 70
A.3.N.60-MM-bin.5 A.3.N.60 111
A.3.N.60-MM-bin.6 A.3.N.60 98
A.3.N.60-MM-bin.7 A.3.N.60 100
A.3.N.60-MM-bin.8 A.3.N.60 82
A.3.N.60-MM-bin.9 A.3.N.60 118
A.3.R.10-8K-bin.10 A.3.R.10 13
A.3.R.10-8K-bin.11 A.3.R.10 6
A.3.R.10-8K-bin.12 A.3.R.10 6
A.3.R.10-8K-bin.13 A.3.R.10 13
A.3.R.10-8K-bin.14 A.3.R.10 14
A.3.R.10-8K-bin.15 A.3.R.10 15
A.3.R.10-8K-bin.16 A.3.R.10 9
A.3.R.10-8K-bin.17 A.3.R.10 15
A.3.R.10-8K-bin.18 A.3.R.10 8
A.3.R.10-8K-bin.19 A.3.R.10 13
A.3.R.10-8K-bin.1 A.3.R.10 6
A.3.R.10-8K-bin.20 A.3.R.10 13
A.3.R.10-8K-bin.21 A.3.R.10 14
A.3.R.10-8K-bin.22 A.3.R.10 11
A.3.R.10-8K-bin.23 A.3.R.10 10
A.3.R.10-8K-bin.24 A.3.R.10 9
A.3.R.10-8K-bin.25 A.3.R.10 15
A.3.R.10-8K-bin.26 A.3.R.10 14
A.3.R.10-8K-bin.27 A.3.R.10 10
A.3.R.10-8K-bin.28 A.3.R.10 6
A.3.R.10-8K-bin.29 A.3.R.10 9
A.3.R.10-8K-bin.2 A.3.R.10 14
A.3.R.10-8K-bin.30 A.3.R.10 18
A.3.R.10-8K-bin.31 A.3.R.10 10
A.3.R.10-8K-bin.32 A.3.R.10 15
A.3.R.10-8K-bin.33 A.3.R.10 13
A.3.R.10-8K-bin.34 A.3.R.10 13
A.3.R.10-8K-bin.35 A.3.R.10 7
A.3.R.10-8K-bin.36 A.3.R.10 13
A.3.R.10-8K-bin.37 A.3.R.10 14
A.3.R.10-8K-bin.38 A.3.R.10 11
A.3.R.10-8K-bin.39 A.3.R.10 10
A.3.R.10-8K-bin.3 A.3.R.10 11
A.3.R.10-8K-bin.40 A.3.R.10 13
A.3.R.10-8K-bin.41 A.3.R.10 13
A.3.R.10-8K-bin.42 A.3.R.10 15
A.3.R.10-8K-bin.43 A.3.R.10 11
A.3.R.10-8K-bin.4 A.3.R.10 15
A.3.R.10-8K-bin.5 A.3.R.10 9
A.3.R.10-8K-bin.6 A.3.R.10 13
A.3.R.10-8K-bin.7 A.3.R.10 13
A.3.R.10-8K-bin.8 A.3.R.10 15
A.3.R.10-8K-bin.9 A.3.R.10 15
A.3.R.10-DT-bin.13 A.3.R.10 6
A.3.R.10-DT-bin.15 A.3.R.10 11
A.3.R.10-DT-bin.16 A.3.R.10 15
A.3.R.10-DT-bin.17 A.3.R.10 8
A.3.R.10-DT-bin.18 A.3.R.10 12
A.3.R.10-DT-bin.19 A.3.R.10 14
A.3.R.10-DT-bin.1 A.3.R.10 14
A.3.R.10-DT-bin.20 A.3.R.10 14
A.3.R.10-DT-bin.2 A.3.R.10 14
A.3.R.10-DT-bin.3 A.3.R.10 11
A.3.R.10-DT-bin.4 A.3.R.10 11
A.3.R.10-DT-bin.5 A.3.R.10 10
A.3.R.10-DT-bin.6 A.3.R.10 13
A.3.R.10-DT-bin.7 A.3.R.10 14
A.3.R.10-DT-bin.8 A.3.R.10 9
A.3.R.10-DT-bin.9 A.3.R.10 13
A.3.R.10-MM-bin.1 A.3.R.10 14
A.3.R.10-MM-bin.2 A.3.R.10 13
A.3.R.10-MM-bin.3 A.3.R.10 13
A.3.R.10-MM-bin.4 A.3.R.10 14
A.3.R.10-MM-bin.5 A.3.R.10 11
A.3.R.10-MM-bin.6 A.3.R.10 15
A.3.R.10-MM-bin.7 A.3.R.10 15
A.3.R.10-MM-bin.9 A.3.R.10 11
A.3.R.120-8K-bin.10 A.3.R.120 164
A.3.R.120-8K-bin.11 A.3.R.120 198
A.3.R.120-8K-bin.12 A.3.R.120 152
A.3.R.120-8K-bin.13 A.3.R.120 55
A.3.R.120-8K-bin.14 A.3.R.120 198
A.3.R.120-8K-bin.15 A.3.R.120 178
A.3.R.120-8K-bin.16 A.3.R.120 196
A.3.R.120-8K-bin.17 A.3.R.120 101
A.3.R.120-8K-bin.18 A.3.R.120 184
A.3.R.120-8K-bin.19 A.3.R.120 196
A.3.R.120-8K-bin.1 A.3.R.120 164
A.3.R.120-8K-bin.20 A.3.R.120 198
A.3.R.120-8K-bin.21 A.3.R.120 144
A.3.R.120-8K-bin.22 A.3.R.120 144
A.3.R.120-8K-bin.23 A.3.R.120 69
A.3.R.120-8K-bin.24 A.3.R.120 76
A.3.R.120-8K-bin.25 A.3.R.120 184
A.3.R.120-8K-bin.26 A.3.R.120 178
A.3.R.120-8K-bin.27 A.3.R.120 114
A.3.R.120-8K-bin.28 A.3.R.120 198
A.3.R.120-8K-bin.29 A.3.R.120 76
A.3.R.120-8K-bin.2 A.3.R.120 196
A.3.R.120-8K-bin.30 A.3.R.120 144
A.3.R.120-8K-bin.31 A.3.R.120 55
A.3.R.120-8K-bin.32 A.3.R.120 152
A.3.R.120-8K-bin.33 A.3.R.120 55
A.3.R.120-8K-bin.34 A.3.R.120 184
A.3.R.120-8K-bin.35 A.3.R.120 152
A.3.R.120-8K-bin.36 A.3.R.120 184
A.3.R.120-8K-bin.37 A.3.R.120 114
A.3.R.120-8K-bin.38 A.3.R.120 164
A.3.R.120-8K-bin.39 A.3.R.120 164
A.3.R.120-8K-bin.3 A.3.R.120 101
A.3.R.120-8K-bin.40 A.3.R.120 76
A.3.R.120-8K-bin.41 A.3.R.120 130
A.3.R.120-8K-bin.42 A.3.R.120 130
A.3.R.120-8K-bin.43 A.3.R.120 116
A.3.R.120-8K-bin.44 A.3.R.120 196
A.3.R.120-8K-bin.45 A.3.R.120 144
A.3.R.120-8K-bin.46 A.3.R.120 152
A.3.R.120-8K-bin.47 A.3.R.120 130
A.3.R.120-8K-bin.48 A.3.R.120 178
A.3.R.120-8K-bin.49 A.3.R.120 130
A.3.R.120-8K-bin.4 A.3.R.120 76
A.3.R.120-8K-bin.50 A.3.R.120 101
A.3.R.120-8K-bin.5 A.3.R.120 55
A.3.R.120-8K-bin.6 A.3.R.120 115
A.3.R.120-8K-bin.7 A.3.R.120 101
A.3.R.120-8K-bin.8 A.3.R.120 178
A.3.R.120-8K-bin.9 A.3.R.120 139
A.3.R.120-DT-bin.10 A.3.R.120 75
A.3.R.120-DT-bin.11 A.3.R.120 19
A.3.R.120-DT-bin.12 A.3.R.120 119
A.3.R.120-DT-bin.13 A.3.R.120 132
A.3.R.120-DT-bin.15 A.3.R.120 88
A.3.R.120-DT-bin.17 A.3.R.120 147
A.3.R.120-DT-bin.18 A.3.R.120 85
A.3.R.120-DT-bin.19 A.3.R.120 105
A.3.R.120-DT-bin.1 A.3.R.120 162
A.3.R.120-DT-bin.20 A.3.R.120 89
A.3.R.120-DT-bin.21 A.3.R.120 54
A.3.R.120-DT-bin.22 A.3.R.120 94
A.3.R.120-DT-bin.23 A.3.R.120 180
A.3.R.120-DT-bin.24 A.3.R.120 146
A.3.R.120-DT-bin.25 A.3.R.120 101
A.3.R.120-DT-bin.26 A.3.R.120 192
A.3.R.120-DT-bin.2 A.3.R.120 150
A.3.R.120-DT-bin.3 A.3.R.120 111
A.3.R.120-DT-bin.4 A.3.R.120 47
A.3.R.120-DT-bin.5 A.3.R.120 128
A.3.R.120-DT-bin.6 A.3.R.120 182
A.3.R.120-DT-bin.7 A.3.R.120 175
A.3.R.120-DT-bin.8 A.3.R.120 18
A.3.R.120-DT-bin.9 A.3.R.120 137
A.3.R.120-MM-bin.1 A.3.R.120 129
A.3.R.120-MM-bin.2 A.3.R.120 101
A.3.R.120-MM-bin.3 A.3.R.120 167
A.3.R.120-MM-bin.4 A.3.R.120 40
A.3.R.120-MM-bin.5 A.3.R.120 184
A.3.R.120-MM-bin.6 A.3.R.120 134
A.3.R.120-MM-bin.7 A.3.R.120 25
A.3.R.180-8K-bin.10 A.3.R.180 109
A.3.R.180-8K-bin.11 A.3.R.180 47
A.3.R.180-8K-bin.12 A.3.R.180 178
A.3.R.180-8K-bin.13 A.3.R.180 219
A.3.R.180-8K-bin.14 A.3.R.180 79
A.3.R.180-8K-bin.15 A.3.R.180 69
A.3.R.180-8K-bin.16 A.3.R.180 109
A.3.R.180-8K-bin.17 A.3.R.180 219
A.3.R.180-8K-bin.18 A.3.R.180 193
A.3.R.180-8K-bin.19 A.3.R.180 79
A.3.R.180-8K-bin.1 A.3.R.180 79
A.3.R.180-8K-bin.20 A.3.R.180 320
A.3.R.180-8K-bin.21 A.3.R.180 265
A.3.R.180-8K-bin.22 A.3.R.180 193
A.3.R.180-8K-bin.23 A.3.R.180 178
A.3.R.180-8K-bin.24 A.3.R.180 193
A.3.R.180-8K-bin.25 A.3.R.180 226
A.3.R.180-8K-bin.26 A.3.R.180 272
A.3.R.180-8K-bin.27 A.3.R.180 285
A.3.R.180-8K-bin.28 A.3.R.180 90
A.3.R.180-8K-bin.29 A.3.R.180 272
A.3.R.180-8K-bin.2 A.3.R.180 47
A.3.R.180-8K-bin.30 A.3.R.180 219
A.3.R.180-8K-bin.31 A.3.R.180 69
A.3.R.180-8K-bin.32 A.3.R.180 219
A.3.R.180-8K-bin.33 A.3.R.180 178
A.3.R.180-8K-bin.34 A.3.R.180 320
A.3.R.180-8K-bin.35 A.3.R.180 69
A.3.R.180-8K-bin.36 A.3.R.180 265
A.3.R.180-8K-bin.37 A.3.R.180 272
A.3.R.180-8K-bin.38 A.3.R.180 69
A.3.R.180-8K-bin.39 A.3.R.180 226
A.3.R.180-8K-bin.3 A.3.R.180 226
A.3.R.180-8K-bin.40 A.3.R.180 47
A.3.R.180-8K-bin.41 A.3.R.180 257
A.3.R.180-8K-bin.42 A.3.R.180 272
A.3.R.180-8K-bin.43 A.3.R.180 79
A.3.R.180-8K-bin.44 A.3.R.180 47
A.3.R.180-8K-bin.45 A.3.R.180 109
A.3.R.180-8K-bin.46 A.3.R.180 193
A.3.R.180-8K-bin.47 A.3.R.180 285
A.3.R.180-8K-bin.4 A.3.R.180 109
A.3.R.180-8K-bin.5 A.3.R.180 226
A.3.R.180-8K-bin.6 A.3.R.180 178
A.3.R.180-8K-bin.7 A.3.R.180 265
A.3.R.180-8K-bin.8 A.3.R.180 206
A.3.R.180-8K-bin.9 A.3.R.180 265
A.3.R.180-DT-bin.10 A.3.R.180 81
A.3.R.180-DT-bin.12 A.3.R.180 254
A.3.R.180-DT-bin.13 A.3.R.180 69
A.3.R.180-DT-bin.14 A.3.R.180 267
A.3.R.180-DT-bin.15 A.3.R.180 230
A.3.R.180-DT-bin.16 A.3.R.180 298
A.3.R.180-DT-bin.17 A.3.R.180 267
A.3.R.180-DT-bin.18 A.3.R.180 263
A.3.R.180-DT-bin.19 A.3.R.180 125
A.3.R.180-DT-bin.1 A.3.R.180 249
A.3.R.180-DT-bin.20 A.3.R.180 175
A.3.R.180-DT-bin.21 A.3.R.180 258
A.3.R.180-DT-bin.22 A.3.R.180 89
A.3.R.180-DT-bin.24 A.3.R.180 47
A.3.R.180-DT-bin.2 A.3.R.180 189
A.3.R.180-DT-bin.3 A.3.R.180 203
A.3.R.180-DT-bin.4 A.3.R.180 315
A.3.R.180-DT-bin.5 A.3.R.180 50
A.3.R.180-DT-bin.6 A.3.R.180 214
A.3.R.180-DT-bin.7 A.3.R.180 109
A.3.R.180-DT-bin.9 A.3.R.180 18
A.3.R.180-MM-bin.1 A.3.R.180 155
A.3.R.180-MM-bin.2 A.3.R.180 58
A.3.R.180-MM-bin.3 A.3.R.180 201
A.3.R.180-MM-bin.4 A.3.R.180 252
A.3.R.180-MM-bin.5 A.3.R.180 295
A.3.R.180-MM-bin.6 A.3.R.180 12
A.3.R.30-8K-bin.10 A.3.R.30 42
A.3.R.30-8K-bin.11 A.3.R.30 47
A.3.R.30-8K-bin.12 A.3.R.30 34
A.3.R.30-8K-bin.13 A.3.R.30 46
A.3.R.30-8K-bin.14 A.3.R.30 11
A.3.R.30-8K-bin.15 A.3.R.30 47
A.3.R.30-8K-bin.16 A.3.R.30 36
A.3.R.30-8K-bin.17 A.3.R.30 31
A.3.R.30-8K-bin.18 A.3.R.30 44
A.3.R.30-8K-bin.19 A.3.R.30 42
A.3.R.30-8K-bin.1 A.3.R.30 46
A.3.R.30-8K-bin.20 A.3.R.30 47
A.3.R.30-8K-bin.21 A.3.R.30 46
A.3.R.30-8K-bin.22 A.3.R.30 11
A.3.R.30-8K-bin.23 A.3.R.30 21
A.3.R.30-8K-bin.24 A.3.R.30 42
A.3.R.30-8K-bin.25 A.3.R.30 44
A.3.R.30-8K-bin.26 A.3.R.30 31
A.3.R.30-8K-bin.27 A.3.R.30 28
A.3.R.30-8K-bin.28 A.3.R.30 44
A.3.R.30-8K-bin.29 A.3.R.30 31
A.3.R.30-8K-bin.2 A.3.R.30 28
A.3.R.30-8K-bin.30 A.3.R.30 44
A.3.R.30-8K-bin.31 A.3.R.30 36
A.3.R.30-8K-bin.32 A.3.R.30 21
A.3.R.30-8K-bin.33 A.3.R.30 21
A.3.R.30-8K-bin.34 A.3.R.30 29
A.3.R.30-8K-bin.35 A.3.R.30 31
A.3.R.30-8K-bin.36 A.3.R.30 29
A.3.R.30-8K-bin.37 A.3.R.30 47
A.3.R.30-8K-bin.38 A.3.R.30 34
A.3.R.30-8K-bin.39 A.3.R.30 46
A.3.R.30-8K-bin.3 A.3.R.30 28
A.3.R.30-8K-bin.40 A.3.R.30 29
A.3.R.30-8K-bin.41 A.3.R.30 28
A.3.R.30-8K-bin.42 A.3.R.30 34
A.3.R.30-8K-bin.43 A.3.R.30 11
A.3.R.30-8K-bin.44 A.3.R.30 36
A.3.R.30-8K-bin.45 A.3.R.30 11
A.3.R.30-8K-bin.46 A.3.R.30 42
A.3.R.30-8K-bin.47 A.3.R.30 36
A.3.R.30-8K-bin.48 A.3.R.30 34
A.3.R.30-8K-bin.49 A.3.R.30 21
A.3.R.30-8K-bin.4 A.3.R.30 44
A.3.R.30-8K-bin.5 A.3.R.30 44
A.3.R.30-8K-bin.6 A.3.R.30 29
A.3.R.30-8K-bin.7 A.3.R.30 44
A.3.R.30-8K-bin.8 A.3.R.30 44
A.3.R.30-8K-bin.9 A.3.R.30 38
A.3.R.30-DT-bin.10 A.3.R.30 29
A.3.R.30-DT-bin.11 A.3.R.30 30
A.3.R.30-DT-bin.12 A.3.R.30 26
A.3.R.30-DT-bin.13 A.3.R.30 43
A.3.R.30-DT-bin.14 A.3.R.30 17
A.3.R.30-DT-bin.15 A.3.R.30 12
A.3.R.30-DT-bin.16 A.3.R.30 40
A.3.R.30-DT-bin.17 A.3.R.30 4
A.3.R.30-DT-bin.18 A.3.R.30 38
